Country,SO2
ARG,8.499624840831011e-05
CAN,3.305305451009291e-05
BRA,3.495099735082194e-05
COL,-7.414759859140456e-06
USA,3.8328969704792826e-05
MEX,3.197462024494434e-05
DNK,0.00011658406931173083
FIN,-0.0007153514591777821
SWE,4.058110426081599e-05
CZE,0.00024427468942029554
AUT,0.0001474407295181853
BEL,-2.6941770180933923e-05
BGD,2.3536864309411005e-05
IND,2.8947338315808855e-05
JPN,8.351074796111548e-05
IRN,0.00011516200554477034
CHN,5.4760304845105326e-05
DEU,0.00016374400083978772
ECU,4.626018046972726e-06
BGR,0.00015686665512425356
GTM,1.6727378231884416e-05
ESP,9.057289718267864e-05
ITA,0.00012636709242366508
RUS,4.0018604489963946e-05
PER,3.763906403086992e-05
VEN,-1.0590313518873037e-05
