Country,O3
ARG,0.12654574463764826
CAN,0.1518340590927336
BRA,0.11975067160609695
COL,0.11565694745836987
USA,0.14138900136782062
MEX,0.12236425689318114
DNK,0.14658638364118007
FIN,0.14494135825791293
SWE,0.14444740323556793
CZE,0.14196239572225344
AUT,0.14128140618817675
BEL,0.14450115772585073
BGD,0.1200530122862094
IND,0.120274995194955
JPN,0.14239744366043144
IRN,0.1286778535383443
CHN,0.13283710605982277
DEU,0.14340785373416212
ECU,0.11397736348832647
BGR,0.14283952696455848
GTM,0.11806619426028596
ESP,0.1393728501473864
ITA,0.1413843126760589
RUS,0.15436410376181206
PER,0.11485706093824571
VEN,0.1165883435557286
